"ParticipantID", "Phase", "Condition", "TrialNo", "IAC", "DataType", "Pos", "Target", "Output", "StartTime", "EndTime", "TimeTaken", "Correct"
"2","experiment","3","18","low","acccode","1","102083","102083","1487070893539","1487070905598","12059","0"
"2","experiment","3","18","high","amount","2","45.81","","1487070893539","1487070905598","12059","1"
"2","experiment","3","18","low","acccode","2","634665","","1487070893539","1487070905598","12059","1"
"2","experiment","3","19","high","amount","1","45.81","45.81","1487070905604","1487070943111","37507","0"
"2","experiment","3","19","low","acccode","1","634665","634665","1487070905604","1487070943111","37507","0"
"2","experiment","3","19","high","amount","2","63.92","63.92","1487070905604","1487070943111","37507","0"
"2","experiment","3","19","low","acccode","2","160744","160744","1487070905604","1487070943111","37507","0"
"2","experiment","3","20","high","amount","1","63.92","63.92","1487070943118","1487070968759","25641","0"
"2","experiment","3","20","low","acccode","1","160744","160744","1487070943118","1487070968759","25641","0"
"2","experiment","3","20","high","amount","2","96.48","96.48","1487070943118","1487070968759","25641","0"
"2","experiment","3","20","low","acccode","2","976274","976274","1487070943118","1487070968759","25641","0"
"2","experiment","3","21","high","amount","1","96.48","96.48","1487070971278","1487071002377","31099","0"
"2","experiment","3","21","low","acccode","1","976274","976274","1487070971278","1487071002377","31099","0"
"2","experiment","3","21","high","amount","2","31.98","31.98","1487070971278","1487071002377","31099","0"
"2","experiment","3","21","low","acccode","2","348617","348617","1487070971278","1487071002377","31099","0"
"2","experiment","3","22","high","amount","1","31.98","31.98","1487071002383","1487071029120","26737","0"
"2","experiment","3","22","low","acccode","1","348617","348617","1487071002383","1487071029120","26737","0"
"2","experiment","3","22","high","amount","2","87.37","87.37","1487071002383","1487071029120","26737","0"
"2","experiment","3","22","low","acccode","2","844100","844100","1487071002383","1487071029120","26737","0"
"2","experiment","3","23","high","amount","1","14.12","14.12","1487071029125","1487071068722","39597","0"
"2","experiment","3","23","low","acccode","1","634665","634665","1487071029125","1487071068722","39597","0"
"2","experiment","3","23","high","amount","2","29.72","29.72","1487071029125","1487071068722","39597","0"
"2","experiment","3","23","low","acccode","2","822933","822933","1487071029125","1487071068722","39597","0"
"2","experiment","3","24","high","amount","1","29.72","29.72","1487071068730","1487071088043","19313","0"
"2","experiment","3","24","low","acccode","1","822933","822933","1487071068730","1487071088043","19313","0"
"2","experiment","3","24","high","amount","2","87.37","87.37","1487071068730","1487071088043","19313","0"
"2","experiment","3","24","low","acccode","2","706420","706420","1487071068730","1487071088043","19313","0"
"2","experiment","3","25","high","amount","1","87.37","87.37","1487071088049","1487071117796","29747","0"
"2","experiment","3","25","low","acccode","1","706420","706420","1487071088049","1487071117796","29747","0"
"2","experiment","3","25","high","amount","2","93.2","97.32","1487071088049","1487071117796","29747","1"
"2","experiment","3","25","low","acccode","2","483132","483132","1487071088049","1487071117796","29747","0"
"2","experiment","3","26","high","amount","1","93.2","93.2","1487071117803","1487071148445","30642","0"
"2","experiment","3","26","low","acccode","1","483132","483132","1487071117803","1487071148445","30642","0"
"2","experiment","3","26","high","amount","2","51.59","51.59","1487071117803","1487071148445","30642","0"
"2","experiment","3","26","low","acccode","2","618089","618089","1487071117803","1487071148445","30642","0"
"2","experiment","3","27","high","amount","1","51.59","51.59","1487071148452","1487071174574","26122","0"
"2","experiment","3","27","low","acccode","1","618089","618089","1487071148452","1487071174574","26122","0"
"2","experiment","3","27","high","amount","2","40.87","40.87","1487071148452","1487071174574","26122","0"
"2","experiment","3","27","low","acccode","2","989462","989462","1487071148452","1487071174574","26122","0"
"2","experiment","3","28","high","amount","1","40.87","40.87","1487071174580","1487071203463","28883","0"
"2","experiment","3","28","low","acccode","1","989462","989462","1487071174580","1487071203463","28883","0"
"2","experiment","3","28","high","amount","2","19.69","19.69","1487071174580","1487071203463","28883","0"
"2","experiment","3","28","low","acccode","2","883173","883173","1487071174580","1487071203463","28883","0"
"2","experiment","3","29","high","amount","1","19.69","19.69","1487071203470","1487071226840","23370","0"
"2","experiment","3","29","low","acccode","1","883173","883173","1487071203470","1487071226840","23370","0"
"2","experiment","3","29","high","amount","2","54.3","54.3","1487071203470","1487071226840","23370","0"
"2","experiment","3","29","low","acccode","2","272210","272210","1487071203470","1487071226840","23370","0"
"2","experiment","3","30","high","amount","1","54.3","54.3","1487071226846","1487071248840","21994","0"
"2","experiment","3","30","low","acccode","1","272210","272210","1487071226846","1487071248840","21994","0"
"2","experiment","3","30","high","amount","2","22.65","22.65","1487071226846","1487071248840","21994","0"
"2","experiment","3","30","low","acccode","2","844100","844100","1487071226846","1487071248840","21994","0"
"2","experiment","3","31","high","amount","1","22.65","22.65","1487071251511","1487071275930","24419","0"
"2","experiment","3","31","low","acccode","1","844100","844100","1487071251511","1487071275930","24419","0"
"2","experiment","3","31","high","amount","2","98.06","98.06","1487071251511","1487071275930","24419","0"
"2","experiment","3","31","low","acccode","2","382247","382247","1487071251511","1487071275930","24419","0"
"2","experiment","3","32","high","amount","1","98.06","98.06","1487071275936","1487071300266","24330","0"
"2","experiment","3","32","low","acccode","1","382247","382247","1487071275936","1487071300266","24330","0"
"2","experiment","3","32","high","amount","2","83.71","83.71","1487071275936","1487071300266","24330","0"
"2","experiment","3","32","low","acccode","2","947266","947266","1487071275936","1487071300266","24330","0"
"2","experiment","3","33","high","amount","1","30.24","30.24","1487071300273","1487071328402","28129","0"
"2","experiment","3","33","low","acccode","1","968411","968411","1487071300273","1487071328402","28129","0"
"2","experiment","3","33","high","amount","2","29.72","29.72","1487071300273","1487071328402","28129","0"
"2","experiment","3","33","low","acccode","2","249162","2497162","1487071300273","1487071328402","28129","1"
"2","experiment","3","34","high","amount","1","29.72","29.72","1487071328407","1487071360244","31837","0"
"2","experiment","3","34","low","acccode","1","249162","249162","1487071328407","1487071360244","31837","0"
"2","experiment","3","34","high","amount","2","54.3","54.3","1487071328407","1487071360244","31837","0"
"2","experiment","3","34","low","acccode","2","110610","110610","1487071328407","1487071360244","31837","0"
"2","experiment","3","35","high","amount","1","54.3","54.3","1487071360250","1487071381788","21538","0"
"2","experiment","3","35","low","acccode","1","110610","110610","1487071360250","1487071381788","21538","0"
"2","experiment","3","35","high","amount","2","23.99","23.99","1487071360250","1487071381788","21538","0"
"2","experiment","3","35","low","acccode","2","965503","965503","1487071360250","1487071381788","21538","0"
"2","experiment","3","36","high","amount","1","23.99","23.99","1487071381794","1487071404773","22979","0"
"2","experiment","3","36","low","acccode","1","965503","965503","1487071381794","1487071404773","22979","0"
"2","experiment","3","36","high","amount","2","70.94","70.94","1487071381794","1487071404773","22979","0"
"2","experiment","3","36","low","acccode","2","976274","976274","1487071381794","1487071404773","22979","0"
"2","experiment","3","37","high","amount","1","70.94","70.94","1487071404778","1487071426998","22220","0"
"2","experiment","3","37","low","acccode","1","976274","976274","1487071404778","1487071426998","22220","0"
"2","experiment","3","37","high","amount","2","83.71","83.71","1487071404778","1487071426998","22220","0"
"2","experiment","3","37","low","acccode","2","483132","483132","1487071404778","1487071426998","22220","0"
"2","experiment","3","38","high","amount","1","83.71","83.71","1487071427004","1487071460846","33842","0"
"2","experiment","3","38","low","acccode","1","483132","483132","1487071427004","1487071460846","33842","0"
"2","experiment","3","38","high","amount","2","92.57","92.57","1487071427004","1487071460846","33842","0"
"2","experiment","3","38","low","acccode","2","348617","348617","1487071427004","1487071460846","33842","0"
"2","experiment","3","39","high","amount","1","92.57","92.57","1487071460852","1487071492056","31204","0"
"2","experiment","3","39","low","acccode","1","348617","348617","1487071460852","1487071492056","31204","0"
"2","experiment","3","39","high","amount","2","87.37","87.37","1487071460852","1487071492056","31204","0"
"2","experiment","3","39","low","acccode","2","822933","82293","1487071460852","1487071492056","31204","1"
"2","experiment","3","40","high","amount","1","87.37","87.37","1487071492061","1487071509968","17907","0"
"2","experiment","3","40","low","acccode","1","822933","822933","1487071492061","1487071509968","17907","0"
"2","experiment","3","40","high","amount","2","22.65","22.65","1487071492061","1487071509968","17907","0"
"2","experiment","3","40","low","acccode","2","272210","272210","1487071492061","1487071509968","17907","0"
"2","experiment","3","41","high","amount","1","22.65","22.65","1487071511415","1487071528841","17426","0"
"2","experiment","3","41","low","acccode","1","272210","272210","1487071511415","1487071528841","17426","0"
"2","experiment","3","41","high","amount","2","98.06","98.06","1487071511415","1487071528841","17426","0"
"2","experiment","3","41","low","acccode","2","844100","844100","1487071511415","1487071528841","17426","0"
"2","experiment","3","42","high","amount","1","98.06","98.06","1487071528848","1487071551930","23082","0"
"2","experiment","3","42","low","acccode","1","844100","844100","1487071528848","1487071551930","23082","0"
"2","experiment","3","42","high","amount","2","14.12","14.12","1487071528848","1487071551930","23082","0"
"2","experiment","3","42","low","acccode","2","989462","989462","1487071528848","1487071551930","23082","0"
"2","experiment","3","43","high","amount","1","40.87","40.87","1487071551935","1487071575651","23716","0"
"2","experiment","3","43","low","acccode","1","989462","989462","1487071551935","1487071575651","23716","0"
